,og_img,box_img,features0,features1,features2,Type
5005,https://storage.googleapis.com/multiclass_classification/wheat/detections/7928367270c6b7685cea5f1862fcb1445ff922c09a4eade2406862b46bbb45fd.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7928367270c6b7685cea5f1862fcb1445ff922c09a4eade2406862b46bbb45fd.png,-24.009518,31.984167,31.984167,UNLABELLED
5006,https://storage.googleapis.com/multiclass_classification/wheat/detections/79378a75ffbeaff59be38f14bad159f74dde421653057ff6569d901f7ebe9c51.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79378a75ffbeaff59be38f14bad159f74dde421653057ff6569d901f7ebe9c51.png,-23.436537,33.72186,33.72186,UNLABELLED
5007,https://storage.googleapis.com/multiclass_classification/wheat/detections/79743057213c816c0af0a37950c11de19376576731491c730a07969192cc30cd.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79743057213c816c0af0a37950c11de19376576731491c730a07969192cc30cd.png,40.636227,-2.0984643,-2.0984643,UNLABELLED
5008,https://storage.googleapis.com/multiclass_classification/wheat/detections/798914523e5c8521a25fb9da41877a2b57439c5c469b83d130fa91920be748fc.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/798914523e5c8521a25fb9da41877a2b57439c5c469b83d130fa91920be748fc.png,-21.71552,26.181879,26.181879,UNLABELLED
5009,https://storage.googleapis.com/multiclass_classification/wheat/detections/799a54beb710b98122fd57c0af97b055f45ae6a4077276ecf1815ff971360ea2.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/799a54beb710b98122fd57c0af97b055f45ae6a4077276ecf1815ff971360ea2.png,-31.667204,25.062727,25.062727,UNLABELLED
5010,https://storage.googleapis.com/multiclass_classification/wheat/detections/799dd005e29c7b6fdb07936aa963b33c764774079da7adcd6b75881798d0f861.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/799dd005e29c7b6fdb07936aa963b33c764774079da7adcd6b75881798d0f861.png,23.27673,-5.1969113,-5.1969113,UNLABELLED
5011,https://storage.googleapis.com/multiclass_classification/wheat/detections/79bbdc76626de5a2e76d0b095c9d577943aa6ed40baca8b1b27ad85efe725da7.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79bbdc76626de5a2e76d0b095c9d577943aa6ed40baca8b1b27ad85efe725da7.png,39.097828,-27.988922,-27.988922,UNLABELLED
5012,https://storage.googleapis.com/multiclass_classification/wheat/detections/79e03b70fe1eb0f8d8b49b386850e50689c5456642202c6f8f6210211d989b60.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79e03b70fe1eb0f8d8b49b386850e50689c5456642202c6f8f6210211d989b60.png,26.76379,-15.716146,-15.716146,UNLABELLED
5013,https://storage.googleapis.com/multiclass_classification/wheat/detections/79e03edf0bf0c87381e08db00976682932535216491c4dd0991cc61b1ded041f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79e03edf0bf0c87381e08db00976682932535216491c4dd0991cc61b1ded041f.png,-5.3960414,15.2522335,15.2522335,UNLABELLED
5014,https://storage.googleapis.com/multiclass_classification/wheat/detections/79f318a8f1f6ccbea9180c70b1e60c8ba08cd3a753109fe9fd172d84021c30a5.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79f318a8f1f6ccbea9180c70b1e60c8ba08cd3a753109fe9fd172d84021c30a5.png,-13.5843,26.669477,26.669477,UNLABELLED
5015,https://storage.googleapis.com/multiclass_classification/wheat/detections/79f9c611332cdb4ef3b7c1f6cee8655d839c38b8a74c969e26b1ecbbbe7d9c7d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79f9c611332cdb4ef3b7c1f6cee8655d839c38b8a74c969e26b1ecbbbe7d9c7d.png,10.446499,43.371986,43.371986,UNLABELLED
5016,https://storage.googleapis.com/multiclass_classification/wheat/detections/79fe57e36f9b8332a02d7a292e9ed745bc20331a3093528e96261e7ca28fb0c0.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/79fe57e36f9b8332a02d7a292e9ed745bc20331a3093528e96261e7ca28fb0c0.png,29.04461,13.679903,13.679903,UNLABELLED
5017,https://storage.googleapis.com/multiclass_classification/wheat/detections/7a25eff61fae8ca1002dd422ff314636da259ac8f7d21d1fbe559630356038a1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7a25eff61fae8ca1002dd422ff314636da259ac8f7d21d1fbe559630356038a1.png,16.893248,14.071057,14.071057,UNLABELLED
5018,https://storage.googleapis.com/multiclass_classification/wheat/detections/7a5100464cf366429fafec20a8a0db8e7a357e3e0cf5f226cb613d152c9e2659.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7a5100464cf366429fafec20a8a0db8e7a357e3e0cf5f226cb613d152c9e2659.png,21.98528,-23.76807,-23.76807,UNLABELLED
5019,https://storage.googleapis.com/multiclass_classification/wheat/detections/7a9a1b46213d641c76b99db53cb59d28feadb1c2eff98565ac929898c8aa90ad.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7a9a1b46213d641c76b99db53cb59d28feadb1c2eff98565ac929898c8aa90ad.png,-37.84867,26.23941,26.23941,UNLABELLED
5020,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ab07b668ed92ff96bf20c2646cc41d3bb5ef2789d2d81481a242bad0398d660.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ab07b668ed92ff96bf20c2646cc41d3bb5ef2789d2d81481a242bad0398d660.png,32.012775,-14.087724,-14.087724,UNLABELLED
5021,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ab29e5a0a865a4de89d239aa2b775da0c22923946a137f08f11e1fc7ffdad2e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ab29e5a0a865a4de89d239aa2b775da0c22923946a137f08f11e1fc7ffdad2e.png,-18.404816,-15.938293,-15.938293,UNLABELLED
5022,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ab67fe65e4eb0995b9a7108f9ee38e46c894efc704fb63a89b325b183473493.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ab67fe65e4eb0995b9a7108f9ee38e46c894efc704fb63a89b325b183473493.png,36.85894,23.694252,23.694252,UNLABELLED
5023,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ab7dfa6dca6d702d75e17e94d0453a6e1a7c14b3aa1efd849657315f40b54b5.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ab7dfa6dca6d702d75e17e94d0453a6e1a7c14b3aa1efd849657315f40b54b5.png,29.758198,4.8995852,4.8995852,UNLABELLED
5024,https://storage.googleapis.com/multiclass_classification/wheat/detections/7abd690bea3fa3f9563f877942fe0ff599badc614ddad6871333fcbd91bd25bc.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7abd690bea3fa3f9563f877942fe0ff599badc614ddad6871333fcbd91bd25bc.png,12.469569,-12.295455,-12.295455,UNLABELLED
5025,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ad354b275f25d8f7494310e519e1af585cafb2e02276b4937a7b3e33e1a6a79.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ad354b275f25d8f7494310e519e1af585cafb2e02276b4937a7b3e33e1a6a79.png,55.24202,2.5113103,2.5113103,UNLABELLED
5026,https://storage.googleapis.com/multiclass_classification/wheat/detections/7b4755eba661f6067a6ed958f036c87db2e777097f229990fca5adc3bcf4d6af.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7b4755eba661f6067a6ed958f036c87db2e777097f229990fca5adc3bcf4d6af.png,-18.438068,24.013817,24.013817,UNLABELLED
5027,https://storage.googleapis.com/multiclass_classification/wheat/detections/7b6c08643c1208ba27cf5d61d0734479c190a7e7b284725eb6a01eedf12cd82c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7b6c08643c1208ba27cf5d61d0734479c190a7e7b284725eb6a01eedf12cd82c.png,-34.765053,32.13243,32.13243,UNLABELLED
5028,https://storage.googleapis.com/multiclass_classification/wheat/detections/7b8bb0b66f2c23ccb018bc79067de05e6f6bf2943bdcb168af890bcdb85c2faf.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7b8bb0b66f2c23ccb018bc79067de05e6f6bf2943bdcb168af890bcdb85c2faf.png,14.282142,-11.939104,-11.939104,UNLABELLED
5029,https://storage.googleapis.com/multiclass_classification/wheat/detections/7b9ad7083f1a57b586232d1dd1e1dffe905df4cd63c659c4623cac56404b5a8c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7b9ad7083f1a57b586232d1dd1e1dffe905df4cd63c659c4623cac56404b5a8c.png,43.554085,-27.187113,-27.187113,UNLABELLED
5030,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ba4d24459d19f4a1a08b667c2f415bc73bf034f5dc01f81f5b9945f9bd3c041.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ba4d24459d19f4a1a08b667c2f415bc73bf034f5dc01f81f5b9945f9bd3c041.png,-30.237928,33.320396,33.320396,UNLABELLED
5031,https://storage.googleapis.com/multiclass_classification/wheat/detections/7bc604a10f3598df2633acc2978e37e96ff9a386bf49f5e595d94bc258fe16cf.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7bc604a10f3598df2633acc2978e37e96ff9a386bf49f5e595d94bc258fe16cf.png,-27.913725,25.372927,25.372927,UNLABELLED
5032,https://storage.googleapis.com/multiclass_classification/wheat/detections/7bca1551a07dfa3bfec4f1f42e53339b9ad9d7e937f8421a8cdfea5dec7fdcd9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7bca1551a07dfa3bfec4f1f42e53339b9ad9d7e937f8421a8cdfea5dec7fdcd9.png,10.34044,3.4875534,3.4875534,UNLABELLED
5033,https://storage.googleapis.com/multiclass_classification/wheat/detections/7be2c8bd60484ada6eee5b6a580ddb9e57f5f7ec12f80f7c8d232a6a560e72d8.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7be2c8bd60484ada6eee5b6a580ddb9e57f5f7ec12f80f7c8d232a6a560e72d8.png,17.038937,14.058537,14.058537,UNLABELLED
5034,https://storage.googleapis.com/multiclass_classification/wheat/detections/7bef76d3d41793cfe8114f76a9ea88400baa30d9df9468175f9d655d883e2321.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7bef76d3d41793cfe8114f76a9ea88400baa30d9df9468175f9d655d883e2321.png,24.168621,-36.47581,-36.47581,UNLABELLED
5035,https://storage.googleapis.com/multiclass_classification/wheat/detections/7bfc451c2a4c297a559d013f553826b57868449cc011a933f8861f238ee65ab1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7bfc451c2a4c297a559d013f553826b57868449cc011a933f8861f238ee65ab1.png,40.514797,-3.9166386,-3.9166386,UNLABELLED
5036,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c14458ecd46ac5eda090d2e057be634b719bf8ce25f543237de5dab15d32246.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c14458ecd46ac5eda090d2e057be634b719bf8ce25f543237de5dab15d32246.png,-34.179214,24.542572,24.542572,UNLABELLED
5037,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c1d03726ca311744d97ecad72a368fd6ade5abfe6e918f60e7ad2ed38c21a35.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c1d03726ca311744d97ecad72a368fd6ade5abfe6e918f60e7ad2ed38c21a35.png,-22.639227,36.432938,36.432938,UNLABELLED
5038,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c235214fe96449a849e7b76a07c06b464c6e87078b73ad7fce53a6d935bbc51.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c235214fe96449a849e7b76a07c06b464c6e87078b73ad7fce53a6d935bbc51.png,31.85843,-31.264294,-31.264294,UNLABELLED
5039,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c25de218ea4f96948332274c4b67dcbbeb2a90dcc0176c3c5fffa98b1d59aea.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c25de218ea4f96948332274c4b67dcbbeb2a90dcc0176c3c5fffa98b1d59aea.png,20.673328,-24.16654,-24.16654,UNLABELLED
5040,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c53ae5d525ca256068a1deeccb3ffac1e23ac318552190e1f394e6795e934be.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c53ae5d525ca256068a1deeccb3ffac1e23ac318552190e1f394e6795e934be.png,-13.510306,-12.09335,-12.09335,UNLABELLED
5041,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c8667a56783dcdd726a6d05ebdab65e8a2a2716a50b5a7e90ef6ed1d0f5daab.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c8667a56783dcdd726a6d05ebdab65e8a2a2716a50b5a7e90ef6ed1d0f5daab.png,-5.8702464,26.293268,26.293268,UNLABELLED
5042,https://storage.googleapis.com/multiclass_classification/wheat/detections/7c9247cd6846c6f81485d7b3fecae202c1ec8aad97a0ce997d5bde639aefa543.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7c9247cd6846c6f81485d7b3fecae202c1ec8aad97a0ce997d5bde639aefa543.png,20.59891,0.19574673,0.19574673,UNLABELLED
5043,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ca27c863e6ee739e2e155c30a62ef0c56fd040d9aaa4f9271cd161a8f7fe14b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ca27c863e6ee739e2e155c30a62ef0c56fd040d9aaa4f9271cd161a8f7fe14b.png,28.967207,1.3030659,1.3030659,UNLABELLED
5044,https://storage.googleapis.com/multiclass_classification/wheat/detections/7caa043d77f772cc27505d72d7ab63c22c7cc288b09f23766b82d830942a3a47.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7caa043d77f772cc27505d72d7ab63c22c7cc288b09f23766b82d830942a3a47.png,-17.350044,13.682263,13.682263,UNLABELLED
5045,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cbe5f88d630067444e92437b1329acd1fab328ee4ba65702101d1b80b998dee.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cbe5f88d630067444e92437b1329acd1fab328ee4ba65702101d1b80b998dee.png,-7.958061,25.371809,25.371809,UNLABELLED
5046,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cc6e9ed233594d7044bbc4e5d692685f5b5bc9c711031038608fb8ed427a10b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cc6e9ed233594d7044bbc4e5d692685f5b5bc9c711031038608fb8ed427a10b.png,-21.704634,33.16019,33.16019,UNLABELLED
5047,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cccdb7f1f444eb30925239781e7f45f8049a63c9f912433b07a2059fa253596.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cccdb7f1f444eb30925239781e7f45f8049a63c9f912433b07a2059fa253596.png,28.32114,-19.693,-19.693,UNLABELLED
5048,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cce63c9400fcd07406927cdb1d353b6b031e34d05f496daf91f8ff2f43a5c3a.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cce63c9400fcd07406927cdb1d353b6b031e34d05f496daf91f8ff2f43a5c3a.png,-18.131891,18.15485,18.15485,UNLABELLED
5049,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cd8c44ed8d05f46aac849b1ba7bea49a6c88e447682d17cd31108ae97827229.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cd8c44ed8d05f46aac849b1ba7bea49a6c88e447682d17cd31108ae97827229.png,-16.384062,-7.527007,-7.527007,UNLABELLED
5050,https://storage.googleapis.com/multiclass_classification/wheat/detections/7cea6381341ce2651d79eda11701fed99e7483d9864772d5de9b76b29c5ce283.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7cea6381341ce2651d79eda11701fed99e7483d9864772d5de9b76b29c5ce283.png,16.072865,2.586593,2.586593,UNLABELLED
5051,https://storage.googleapis.com/multiclass_classification/wheat/detections/7d1c23f7763680ed8726fa7228eb3f8ef2342d16829e41367efedbe510c70cb2.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7d1c23f7763680ed8726fa7228eb3f8ef2342d16829e41367efedbe510c70cb2.png,-32.79807,30.793482,30.793482,UNLABELLED
5052,https://storage.googleapis.com/multiclass_classification/wheat/detections/7d4a543959c59c2f326ef70fd6fed3d425c859a0a2845b44b9cdc9ab851a92ef.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7d4a543959c59c2f326ef70fd6fed3d425c859a0a2845b44b9cdc9ab851a92ef.png,-29.47746,32.268818,32.268818,UNLABELLED
5053,https://storage.googleapis.com/multiclass_classification/wheat/detections/7d659158861690052b7a91deea48a92723d1f4d769ab4f7882b52408a32c01f5.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7d659158861690052b7a91deea48a92723d1f4d769ab4f7882b52408a32c01f5.png,-18.685287,31.785934,31.785934,UNLABELLED
5054,https://storage.googleapis.com/multiclass_classification/wheat/detections/7d7b441e9b9a6c45f43e0333b4fcbdd9cecba2ad6158a0ffc271af032cafa66e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7d7b441e9b9a6c45f43e0333b4fcbdd9cecba2ad6158a0ffc271af032cafa66e.png,-5.422869,0.08572691,0.08572691,UNLABELLED
5055,https://storage.googleapis.com/multiclass_classification/wheat/detections/7d9b5f964662ac74070322d55f73581be9a0938cd25abb527108247b03c762a1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7d9b5f964662ac74070322d55f73581be9a0938cd25abb527108247b03c762a1.png,-11.986006,32.17436,32.17436,UNLABELLED
5056,https://storage.googleapis.com/multiclass_classification/wheat/detections/7db7c860934cd0793a512c82ae1c73c5f5108badc0501c3c1cec64febff48d4c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7db7c860934cd0793a512c82ae1c73c5f5108badc0501c3c1cec64febff48d4c.png,10.268738,-10.911233,-10.911233,UNLABELLED
5057,https://storage.googleapis.com/multiclass_classification/wheat/detections/7dcec9ce928f788f74fca7aa865c2dcf5262140481ffffeb34ec095635e3866b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7dcec9ce928f788f74fca7aa865c2dcf5262140481ffffeb34ec095635e3866b.png,-30.709116,32.662548,32.662548,UNLABELLED
5058,https://storage.googleapis.com/multiclass_classification/wheat/detections/7dd5a65561cda6129542b8463e08a675d03f7d49ab7ac25243b707882b80a484.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7dd5a65561cda6129542b8463e08a675d03f7d49ab7ac25243b707882b80a484.png,44.415424,10.889722,10.889722,UNLABELLED
5059,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ded5bc9cc927fbc669d98b0066b33dca0a2a0b77e92c5d1ac04d1396463108a.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ded5bc9cc927fbc669d98b0066b33dca0a2a0b77e92c5d1ac04d1396463108a.png,-26.214214,34.789745,34.789745,UNLABELLED
5060,https://storage.googleapis.com/multiclass_classification/wheat/detections/7dffbc345dfa4f6e0772d00a86aeeaffa857ee57e7dfa472d43abf542c4ac71a.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7dffbc345dfa4f6e0772d00a86aeeaffa857ee57e7dfa472d43abf542c4ac71a.png,-20.200748,21.670126,21.670126,UNLABELLED
5061,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e03c0f51aebcfea1a64169fdead39410e0da80cb81eb31e9f7753c9a8e26d39.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e03c0f51aebcfea1a64169fdead39410e0da80cb81eb31e9f7753c9a8e26d39.png,44.556767,-9.409326,-9.409326,UNLABELLED
5062,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e18a19967bb90d85a3afeded4210eef5a6a16348c42749dc4c6ae83fe53ff13.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e18a19967bb90d85a3afeded4210eef5a6a16348c42749dc4c6ae83fe53ff13.png,-21.994576,-16.694233,-16.694233,UNLABELLED
5063,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e296a54feb75ca8c6eff7c03eb735f9275d29ca322a3fa463497d95abf69b70.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e296a54feb75ca8c6eff7c03eb735f9275d29ca322a3fa463497d95abf69b70.png,-15.07261,-11.101064,-11.101064,UNLABELLED
5064,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e339362ae490d1227483cb5d8f3d2ef3fabf0d835c828cd10bfe6db09f3cdb4.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e339362ae490d1227483cb5d8f3d2ef3fabf0d835c828cd10bfe6db09f3cdb4.png,-5.1363807,-7.3940077,-7.3940077,UNLABELLED
5065,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e36f582279ce81feefc7a769e62ef194c0e88bba7ada5398fd23326052329da.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e36f582279ce81feefc7a769e62ef194c0e88bba7ada5398fd23326052329da.png,39.9831,-34.63322,-34.63322,UNLABELLED
5066,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e7dfb49f4df6e5320985fb032e132f559a1a92de394e09c5bfcfdecd9263f8d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e7dfb49f4df6e5320985fb032e132f559a1a92de394e09c5bfcfdecd9263f8d.png,39.844936,-0.033760965,-0.033760965,UNLABELLED
5067,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e7f393af5d79ff4e95d2ad1c9a5ae120ee8f933997585e41136a0746f282d17.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e7f393af5d79ff4e95d2ad1c9a5ae120ee8f933997585e41136a0746f282d17.png,42.149937,-28.875242,-28.875242,UNLABELLED
5068,https://storage.googleapis.com/multiclass_classification/wheat/detections/7e9417fd55ff5f3ca20425220824e57d1fcd3ed2c4300db539ee1ccc0a438623.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7e9417fd55ff5f3ca20425220824e57d1fcd3ed2c4300db539ee1ccc0a438623.png,-5.3824444,0.05896284,0.05896284,UNLABELLED
5069,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ea0fca146fb9652a13bc108e46dcb16b15c1751adbf3e06a14052ec4356eef9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ea0fca146fb9652a13bc108e46dcb16b15c1751adbf3e06a14052ec4356eef9.png,38.13176,-31.134548,-31.134548,UNLABELLED
5070,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ebac56ed425c62c1b099533c9528222256470573f03932c9c22777f89907cc9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ebac56ed425c62c1b099533c9528222256470573f03932c9c22777f89907cc9.png,-13.600805,14.741121,14.741121,UNLABELLED
5071,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ed2771cc8697c32d7b35b47cda07ebaec850533e907f6156600c48e637f3485.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ed2771cc8697c32d7b35b47cda07ebaec850533e907f6156600c48e637f3485.png,32.669315,-3.4715319,-3.4715319,UNLABELLED
5072,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ee711388487727272902e1315dfc56f30eb9e0f50967a9e73acf88b767b7d70.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ee711388487727272902e1315dfc56f30eb9e0f50967a9e73acf88b767b7d70.png,-0.6301308,-20.609503,-20.609503,UNLABELLED
5073,https://storage.googleapis.com/multiclass_classification/wheat/detections/7ee868da6e3571232d7fb23ae3379f74d0fa1243f12e74af5e3f3b722b85d659.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7ee868da6e3571232d7fb23ae3379f74d0fa1243f12e74af5e3f3b722b85d659.png,-22.48066,31.957676,31.957676,UNLABELLED
5074,https://storage.googleapis.com/multiclass_classification/wheat/detections/7eebda4ed2b729157d56cf84b2cca4d63cddb12d1272859ff21c1a9673c4f061.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7eebda4ed2b729157d56cf84b2cca4d63cddb12d1272859ff21c1a9673c4f061.png,24.227774,-6.4242554,-6.4242554,UNLABELLED
5075,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f11bd788fc490e8cbe7b3b1d18fbfa887502a4c42337494bc4ec00d7f5ee334.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f11bd788fc490e8cbe7b3b1d18fbfa887502a4c42337494bc4ec00d7f5ee334.png,-6.226721,14.327145,14.327145,UNLABELLED
5076,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f1785542bc968097a518573cca32d60490f2830a4510c0787f93f9f8cfb3359.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f1785542bc968097a518573cca32d60490f2830a4510c0787f93f9f8cfb3359.png,22.186348,1.6549749,1.6549749,UNLABELLED
5077,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f47a181c6e214b4bbaefa957051fada3cdb8baa3ba439e6e914982ff167d87f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f47a181c6e214b4bbaefa957051fada3cdb8baa3ba439e6e914982ff167d87f.png,24.53786,-38.86141,-38.86141,UNLABELLED
5078,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f742c173275bb3a918bbd5a9de39fe803dc23be1ad96bdd6cc152aced2334b4.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f742c173275bb3a918bbd5a9de39fe803dc23be1ad96bdd6cc152aced2334b4.png,41.09391,-18.298573,-18.298573,UNLABELLED
5079,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f7da0196a28dcb1686f1909099894b5e90dea1a95e4f072d7072b7e1df071fa.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f7da0196a28dcb1686f1909099894b5e90dea1a95e4f072d7072b7e1df071fa.png,-5.811601,-5.8411403,-5.8411403,UNLABELLED
5080,https://storage.googleapis.com/multiclass_classification/wheat/detections/7f8584d7ddaec1ef2fb321aaf451eaa34a84673b76f59e9649d64f1d6500ca58.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7f8584d7ddaec1ef2fb321aaf451eaa34a84673b76f59e9649d64f1d6500ca58.png,41.257862,8.609369,8.609369,UNLABELLED
5081,https://storage.googleapis.com/multiclass_classification/wheat/detections/7fa77d9d2901bcc5cf54f5457773aa77f800b1bcc04c3e047dbc75e093bc50be.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7fa77d9d2901bcc5cf54f5457773aa77f800b1bcc04c3e047dbc75e093bc50be.png,-18.026176,35.801598,35.801598,UNLABELLED
5082,https://storage.googleapis.com/multiclass_classification/wheat/detections/7fa9d15e52272a2c34897763ebd39a5ad81b40cf3d301190285e57c79a35c385.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7fa9d15e52272a2c34897763ebd39a5ad81b40cf3d301190285e57c79a35c385.png,-11.602889,26.203592,26.203592,UNLABELLED
5083,https://storage.googleapis.com/multiclass_classification/wheat/detections/7fad63813a45630ae9f96f051d3416c06885a09cbe3e07dd5501503f6214486b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7fad63813a45630ae9f96f051d3416c06885a09cbe3e07dd5501503f6214486b.png,40.894585,-3.3249905,-3.3249905,UNLABELLED
5084,https://storage.googleapis.com/multiclass_classification/wheat/detections/7fc0fdfc11a84574b7bb6edc95404add6da0197513742f57183be8839fac0f86.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/7fc0fdfc11a84574b7bb6edc95404add6da0197513742f57183be8839fac0f86.png,-16.817362,30.166443,30.166443,UNLABELLED
